File, Num_contigs, Length (MBP)
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3240981_trimmed.velvet.gff,771,5.4428
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3240985_trimmed.velvet.gff,1493,5.301273
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR5005391_trimmed.velvet.gff,991,5.293853
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314533_trimmed.velvet.gff,981,4.976145
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314530_trimmed.velvet.gff,5210,4.249439
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/annotation/JSHX00000000.fa.gff,764,4.601638
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314280_trimmed.velvet.gff,1093,5.147104
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4787320_trimmed.velvet.gff,3046,6.248094
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR4787329_trimmed.contigs_velvet.fa.gff,3636,8.988729
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7187775_trimmed.velvet.gff,4752,5.312581
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6051954_trimmed.velvet.gff,2789,5.263859
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR4786144_trimmed.velvet.gff,4306,6.471572
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7249710_trimmed.velvet.gff,1660,5.320124
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7285418_trimmed.velvet.gff,6286,4.945023
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3578639_trimmed.velvet.gff,1668,5.293987
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4784097_trimmed.velvet.gff,3793,4.939717
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5023922_trimmed.velvet.gff,1446,5.657128
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314550_trimmed.velvet.gff,3115,4.868204
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7179891_trimmed.velvet.gff,4951,5.371015
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR6079361_trimmed.velvet.gff,1811,5.146749
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6053043_trimmed.velvet.gff,1483,5.191758
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7291595_trimmed.velvet.gff,2522,5.452211
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR6001327_trimmed.velvet.gff,930,5.183615
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7286375_trimmed.velvet.gff,1573,4.943973
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR6001323_trimmed.velvet.gff,841,5.292738
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7367385_trimmed.velvet.gff,1791,5.110045
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR6052031_trimmed.velvet.gff,1467,5.368019
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052025_trimmed.velvet.gff,1169,5.396309
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3574232_trimmed.velvet.gff,1116,5.29304
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3574236_trimmed.velvet.gff,1167,5.078903
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3574239_trimmed.velvet.gff,688,5.594642
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5024296_trimmed.velvet.gff,761,5.414692
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7291028_trimmed.velvet.gff,1743,5.405567
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7291022_trimmed.velvet.gff,746,5.536801
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4897600_trimmed.velvet.gff,1028,5.406321
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6001288_trimmed.velvet.gff,7744,4.711961
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314514_trimmed.velvet.gff,47,0.012862
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314515_trimmed.velvet.gff,4453,3.933948
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/annotation/JSIM00000000.fa.gff,795,4.836447
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314510_trimmed.velvet.gff,5207,4.66817
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314511_trimmed.velvet.gff,232,0.075616
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7230161_trimmed.velvet.gff,1555,5.142562
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7179831_trimmed.velvet.gff,1002,5.398117
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7285435_trimmed.velvet.gff,1747,5.362002
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7358057_trimmed.velvet.gff,662,5.451276
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR5018361_trimmed.contigs_velvet.fa.gff,6128,6.211836
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR6052112_trimmed.velvet.gff,2722,6.728095
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314535_trimmed.velvet.gff,2304,4.632378
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7186902_trimmed.velvet.gff,722,5.368947
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7186908_trimmed.velvet.gff,5740,5.247744
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7290996_trimmed.velvet.gff,3771,7.262985
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7474038_trimmed.velvet.gff,735,5.684345
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3578990_trimmed.velvet.gff,798,5.64002
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5029829_trimmed.velvet.gff,812,5.780392
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7291644_trimmed.velvet.gff,4355,5.30886
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7236566_trimmed.velvet.gff,4994,7.991032
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5034997_trimmed.velvet.gff,1286,5.429457
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5034996_trimmed.velvet.gff,858,5.339783
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7204209_trimmed.velvet.gff,6577,8.0647
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7204205_trimmed.velvet.gff,711,5.708641
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR3574254_trimmed.velvet.gff,7091,4.57412
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR3574252_trimmed.velvet.gff,797,5.422463
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7221107_trimmed.velvet.gff,2480,5.279194
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7221103_trimmed.velvet.gff,3716,5.316008
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7184262_trimmed.velvet.gff,1050,5.438098
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052932_trimmed.velvet.gff,806,5.355231
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3773402_trimmed.velvet.gff,1078,5.5406
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7286254_trimmed.velvet.gff,986,5.234412
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7286167_trimmed.velvet.gff,2422,5.264768
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314576_trimmed.velvet.gff,881,5.132748
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4787369_trimmed.velvet.gff,1005,5.496714
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4787363_trimmed.velvet.gff,5829,6.938494
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7367530_trimmed.velvet.gff,4221,5.070779
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7256804_trimmed.velvet.gff,17,0.01877
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4786187_trimmed.velvet.gff,7371,8.273242
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7187762_trimmed.velvet.gff,2008,5.328817
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7179819_trimmed.velvet.gff,1146,4.683764
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7184235_trimmed.velvet.gff,1680,5.41077
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7833101_trimmed.velvet.gff,3279,8.233949
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7277708_trimmed.velvet.gff,2161,5.832958
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7277703_trimmed.velvet.gff,1873,5.389676
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6185882_trimmed.velvet.gff,2564,4.445538
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3578943_trimmed.velvet.gff,676,5.529741
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6821008_trimmed.velvet.gff,5829,7.378849
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6821009_trimmed.velvet.gff,1004,5.422022
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5006413_trimmed.velvet.gff,1546,9.267761
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6053005_trimmed.velvet.gff,710,5.339975
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6053000_trimmed.velvet.gff,973,5.587597
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6053002_trimmed.velvet.gff,3563,6.281124
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7186969_trimmed.velvet.gff,1058,5.524307
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7286406_trimmed.velvet.gff,9199,5.174519
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7286403_trimmed.velvet.gff,1399,5.538202
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5029807_trimmed.velvet.gff,853,5.581379
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7236587_trimmed.velvet.gff,781,5.48164
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5005273_trimmed.velvet.gff,1487,5.707283
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7368883_trimmed.velvet.gff,1038,5.325856
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/annotation/40415_H01_contigs_pacbio.fa.gff,124,8.101898
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR5030787_trimmed.velvet.gff,949,5.281708
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7215901_trimmed.velvet.gff,2001,5.221202
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7215906_trimmed.velvet.gff,2073,5.960679
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6051874_trimmed.velvet.gff,6471,7.494839
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR7358005_trimmed.velvet.gff,962,5.360591
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7184206_trimmed.velvet.gff,7174,4.828429
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7184203_trimmed.velvet.gff,1313,5.414253
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897392_trimmed.velvet.gff,992,5.342088
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7186928_trimmed.velvet.gff,1689,5.424696
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7221226_trimmed.velvet.gff,7477,6.674405
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314552_trimmed.velvet.gff,6897,4.084516
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6079381_trimmed.velvet.gff,3888,5.073742
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4787343_trimmed.velvet.gff,835,5.548418
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052168_trimmed.velvet.gff,2655,7.543492
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052161_trimmed.velvet.gff,960,5.354738
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052162_trimmed.velvet.gff,3868,4.886825
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052166_trimmed.velvet.gff,3980,6.811141
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7187843_trimmed.velvet.gff,2805,5.223692
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR6052723_trimmed.velvet.gff,2513,5.953669
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052726_trimmed.velvet.gff,2241,5.871584
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7236611_trimmed.velvet.gff,4060,5.29593
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR7179880_trimmed.velvet.gff,1773,5.261618
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7257043_trimmed.velvet.gff,967,5.434349
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR3578646_trimmed.velvet.gff,843,5.108501
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7500905_trimmed.velvet.gff,2028,4.4149
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7244241_trimmed.velvet.gff,3582,10.570743
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7230324_trimmed.velvet.gff,4945,5.437927
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/etec/annotation/7521_4#95.contigs_velvet.fa.gff,1096,6.376441
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7285548_trimmed.velvet.gff,4217,5.382661
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR1314548_trimmed.velvet.gff,2653,5.298558
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/exist/annot/SRR5006079_trimmed.gff,1371,5.213142
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6053023_trimmed.velvet.gff,870,5.350201
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6053020_trimmed.velvet.gff,810,5.307916
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7501160_trimmed.velvet.gff,376,9.555545
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7286461_trimmed.velvet.gff,652,5.436673
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4787285_trimmed.velvet.gff,2645,5.338273
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3579373_trimmed.velvet.gff,850,5.699669
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR7251449_trimmed.contigs_velvet.fa.gff,2059,10.449307
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7204246_trimmed.velvet.gff,1094,5.139596
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3574290_trimmed.velvet.gff,950,5.359464
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3574297_trimmed.velvet.gff,1600,5.479513
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052883_trimmed.velvet.gff,2283,6.006771
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7163802_trimmed.velvet.gff,1203,5.456657
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7291043_trimmed.velvet.gff,791,5.7284
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897403_trimmed.velvet.gff,816,5.600634
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7839299_trimmed.velvet.gff,2403,6.265545
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7184227_trimmed.velvet.gff,5445,4.937836
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5023886_trimmed.velvet.gff,4008,5.860924
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4786941_trimmed.velvet.gff,2462,5.610928
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3578598_trimmed.velvet.gff,857,4.889223
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7167493_trimmed.velvet.gff,4445,5.569212
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7167492_trimmed.velvet.gff,1171,5.48664
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7276919_trimmed.velvet.gff,873,5.618757
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR4195718_trimmed.velvet.gff,1705,5.773164
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7256947_trimmed.velvet.gff,778,5.489549
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5030803_trimmed.velvet.gff,2784,5.192512
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6051731_trimmed.velvet.gff,981,5.289315
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7236428_trimmed.velvet.gff,1219,4.877635
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052158_trimmed.velvet.gff,990,5.387272
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3530507_trimmed.velvet.gff,4343,6.269203
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5024168_trimmed.velvet.gff,6413,8.33446
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR4897645_trimmed.contigs_velvet.fa.gff,1096,9.039043
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6185806_trimmed.velvet.gff,6269,3.872662
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897311_trimmed.velvet.gff,687,5.421545
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR5005197_trimmed.velvet.gff,943,5.30718
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7187866_trimmed.velvet.gff,636,5.343756
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7187860_trimmed.velvet.gff,4486,7.199332
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6051997_trimmed.velvet.gff,2967,5.377774
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3574333_trimmed.velvet.gff,2949,5.352481
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3574296_trimmed.velvet.gff,1286,5.562893
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR7286589_trimmed.velvet.gff,1012,5.079792
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7474053_trimmed.velvet.gff,754,5.458809
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR3578938_trimmed.velvet.gff,2518,5.087112
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5006054_trimmed.velvet.gff,4001,6.169913
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/exist/annot/SRR5006053_trimmed.gff,2820,5.506293
